timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-04 13:24:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 13:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 13:44:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 13:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 14:04:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 14:14:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 14:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 14:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 14:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 14:54:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 15:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 15:14:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 15:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 15:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 15:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 15:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 16:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 16:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 16:24:00,0.064,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 16:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 16:44:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 16:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 17:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 17:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 17:24:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 17:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 17:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 17:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 18:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 18:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 18:24:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 18:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 18:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 18:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 19:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 19:14:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 19:24:00,0.136,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 19:34:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 19:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 19:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 20:04:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 20:14:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 20:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 20:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 20:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 20:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 21:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 21:14:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 21:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 21:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 21:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 21:54:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 22:04:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 22:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 22:24:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 22:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 22:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 22:54:00,0.2,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 23:04:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 23:14:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 23:24:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 23:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 23:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-04 23:54:00,0.14,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 00:04:00,0.132,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 00:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 00:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 00:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 00:44:00,0.068,0.0301029996659,0.025,0,-0.22,-0.11,-0.11
2014-04-05 00:54:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 01:04:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 01:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 01:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 01:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 01:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 01:54:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 02:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 02:14:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 02:24:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 02:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 02:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 02:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 03:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 03:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 03:24:00,1.334,1.0,0.0,0,-0.22,-0.11,-0.11
2014-04-05 03:34:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 03:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 03:54:00,0.132,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 04:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 04:14:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 04:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 04:34:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 04:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 04:54:00,0.132,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 05:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 05:14:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 05:24:00,0.136,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 05:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 05:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 05:54:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 06:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 06:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 06:24:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 06:34:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 06:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 06:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 07:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 07:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 07:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 07:34:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 07:44:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 07:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 08:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 08:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 08:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 08:34:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 08:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 08:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 09:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 09:14:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 09:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 09:34:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 09:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 09:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 10:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 10:14:00,0.132,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 10:24:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 10:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 10:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 10:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 11:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 11:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 11:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 11:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 11:44:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 11:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 12:04:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 12:14:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 12:24:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 12:34:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 12:44:00,0.132,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 12:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 13:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 13:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 13:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 13:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 13:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 13:54:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 14:04:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 14:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 14:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 14:34:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 14:44:00,0.136,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 14:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 15:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 15:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 15:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 15:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 15:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 15:54:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 16:04:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 16:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 16:24:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 16:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 16:44:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 16:54:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 17:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 17:14:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 17:24:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 17:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 17:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 17:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 18:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 18:14:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 18:24:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 18:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 18:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 18:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 19:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 19:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 19:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 19:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 19:44:00,0.132,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 19:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 20:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 20:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 20:24:00,0.136,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 20:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 20:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 20:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 21:04:00,0.132,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 21:14:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 21:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 21:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 21:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 21:54:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 22:04:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 22:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 22:24:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 22:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 22:44:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 22:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 23:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 23:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 23:24:00,0.132,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 23:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 23:44:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-05 23:54:00,0.062,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 00:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 00:14:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 00:24:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 00:34:00,0.066,0.0301029996659,0.025,0,-0.22,-0.11,-0.11
2014-04-06 00:44:00,0.132,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 00:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 01:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 01:14:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 01:24:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 01:34:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 01:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 01:54:00,0.132,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 02:04:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 02:14:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 02:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 02:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 02:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 02:54:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 03:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 03:14:00,0.132,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 03:24:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 03:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 03:44:00,1.468,1.0,0.0,0,-0.22,-0.11,-0.11
2014-04-06 03:54:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 04:04:00,0.132,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 04:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 04:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 04:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 04:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 04:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 05:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 05:14:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 05:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 05:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 05:44:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 05:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 06:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 06:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 06:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 06:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 06:44:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 06:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 07:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 07:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 07:24:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 07:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 07:44:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 07:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 08:04:00,0.132,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 08:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 08:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 08:34:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 08:44:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 08:54:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 09:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 09:14:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 09:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 09:34:00,0.132,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 09:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 09:54:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 10:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 10:14:00,0.132,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 10:24:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 10:34:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 10:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 10:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 11:04:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 11:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 11:24:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 11:34:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 11:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 11:54:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 12:04:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 12:14:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 12:24:00,0.134,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 12:34:00,0.068,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
2014-04-06 12:44:00,0.066,0.0301029996659,0.0,0,-0.22,-0.11,-0.11
