timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-10 13:24:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 13:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 14:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 15:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 16:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 17:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 18:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 19:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:24:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 20:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:34:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 21:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 22:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-10 23:54:00,0.072,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:04:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 00:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 01:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:24:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 02:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:34:00,1.49,0.11281038723,0.05,0,-0.22,-0.11,-0.11
2014-04-11 03:44:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-11 03:54:00,0.134,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:04:00,0.068,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:14:00,0.134,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:24:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:34:00,0.068,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:44:00,0.134,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-11 04:54:00,0.068,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:04:00,0.132,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 05:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 06:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 06:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 06:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 06:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 06:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 06:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 07:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 07:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 07:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 07:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 07:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 07:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 08:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 08:14:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 08:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 08:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 08:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 08:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 09:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 09:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 09:24:00,0.136,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 09:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 09:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 09:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 10:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 10:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 10:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 10:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 10:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 10:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 11:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 11:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 11:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 11:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 11:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 11:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 12:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 12:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 12:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 12:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 12:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 12:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 13:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 13:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 13:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 13:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 13:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 13:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 14:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 14:14:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 14:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 14:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 14:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 14:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 15:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 15:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 15:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 15:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 15:44:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 15:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 16:04:00,0.136,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 16:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 16:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 16:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 16:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 16:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 17:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 17:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 17:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 17:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 17:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 17:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 18:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 18:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 18:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 18:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 18:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 18:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 19:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 19:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 19:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 19:34:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 19:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 19:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 20:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 20:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 20:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 20:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 20:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 20:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 21:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 21:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 21:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 21:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 21:44:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 21:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 22:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 22:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 22:24:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 22:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 22:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 22:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 23:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 23:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 23:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 23:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 23:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-11 23:54:00,0.14,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 00:04:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 00:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 00:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 00:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 00:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 00:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 01:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 01:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 01:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 01:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 01:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 01:54:00,0.136,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 02:04:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 02:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 02:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 02:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 02:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 02:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 03:04:00,1.466,0.125046560828,0.025,0,-0.22,-0.11,-0.11
2014-04-12 03:14:00,0.132,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-12 03:24:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-12 03:34:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-12 03:44:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-12 03:54:00,0.068,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-12 04:04:00,0.068,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-12 04:14:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-12 04:24:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-12 04:34:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-12 04:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 04:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 05:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 05:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 05:24:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 05:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 05:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 05:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 06:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 06:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 06:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 06:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 06:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 06:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 07:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 07:14:00,0.198,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 07:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 07:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 07:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 07:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 08:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 08:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 08:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 08:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 08:44:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 08:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 09:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 09:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 09:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 09:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 09:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 09:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 10:04:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 10:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 10:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 10:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 10:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 10:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 11:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 11:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 11:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 11:34:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 11:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 11:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 12:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 12:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 12:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 12:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 12:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 12:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 13:04:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 13:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 13:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-12 13:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
