timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-14 14:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 14:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 14:24:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 14:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 14:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 14:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 15:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 15:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 15:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 15:34:00,0.136,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 15:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 15:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 16:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 16:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 16:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 16:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 16:44:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 16:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 17:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 17:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 17:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 17:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 17:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 17:54:00,0.136,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 18:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 18:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 18:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 18:34:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 18:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 18:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 19:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 19:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 19:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 19:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 19:44:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 19:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 20:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 20:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 20:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 20:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 20:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 20:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 21:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 21:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 21:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 21:34:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 21:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 21:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 22:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 22:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 22:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 22:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 22:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 22:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 23:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 23:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 23:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 23:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 23:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-14 23:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 00:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 00:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 00:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 00:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 00:44:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 00:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 01:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 01:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 01:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 01:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 01:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 01:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 02:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 02:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 02:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 02:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 02:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 02:54:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 03:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 03:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 03:24:00,0.066,0.125046560828,0.025,0,-0.22,-0.11,-0.11
2014-04-15 03:34:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-15 03:44:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-15 03:54:00,0.068,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-15 04:04:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-15 04:14:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-15 04:24:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-15 04:34:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-15 04:44:00,0.068,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-15 04:54:00,0.066,0.125046560828,0.0,0,-0.22,-0.11,-0.11
2014-04-15 05:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 05:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 05:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 05:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 05:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 05:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 06:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 06:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 06:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 06:34:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 06:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 06:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 07:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 07:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 07:24:00,0.2,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 07:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 07:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 07:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 08:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 08:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 08:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 08:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 08:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 08:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 09:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 09:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 09:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 09:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 09:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 09:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 10:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 10:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 10:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 10:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 10:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 10:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 11:04:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 11:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 11:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 11:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 11:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 11:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 12:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 12:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 12:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 12:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 12:44:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 12:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 13:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 13:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 13:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 13:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 13:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 13:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 14:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 14:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 14:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 14:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 14:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 14:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 15:04:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 15:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 15:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 15:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 15:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 15:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 16:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 16:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 16:24:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 16:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 16:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 16:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 17:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 17:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 17:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 17:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 17:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 17:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 18:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 18:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 18:24:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 18:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 18:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 18:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 19:04:00,0.2,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 19:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 19:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 19:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 19:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 19:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 20:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 20:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 20:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 20:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 20:44:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 20:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 21:04:00,0.136,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 21:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 21:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 21:34:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 21:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 21:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 22:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 22:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 22:24:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 22:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 22:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 22:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 23:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 23:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 23:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 23:34:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 23:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-15 23:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 00:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 00:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 00:24:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 00:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 00:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 00:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 01:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 01:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 01:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 01:34:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 01:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 01:54:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 02:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 02:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 02:24:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 02:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 02:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 02:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 03:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 03:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 03:24:00,0.134,0.11281038723,0.05,0,-0.22,-0.11,-0.11
2014-04-16 03:34:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-16 03:44:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-16 03:54:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-16 04:04:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-16 04:14:00,0.068,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-16 04:24:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-16 04:34:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-16 04:44:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-16 04:54:00,0.066,0.11281038723,0.0,0,-0.22,-0.11,-0.11
2014-04-16 05:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 05:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 05:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 05:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 05:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 05:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 06:04:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 06:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 06:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 06:34:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 06:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 06:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 07:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 07:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 07:24:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 07:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 07:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 07:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 08:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 08:14:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 08:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 08:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 08:44:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 08:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 09:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 09:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 09:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 09:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 09:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 09:54:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 10:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 10:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 10:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 10:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 10:44:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 10:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 11:04:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 11:14:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 11:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 11:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 11:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 11:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 12:04:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 12:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 12:24:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 12:34:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 12:44:00,0.132,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 12:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 13:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 13:14:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 13:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 13:34:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 13:44:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 13:54:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 14:04:00,0.066,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 14:14:00,0.134,0.138058545864,0.0,0,-0.22,-0.11,-0.11
2014-04-16 14:24:00,0.068,0.138058545864,0.0,0,-0.22,-0.11,-0.11
