timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2011-07-20 11:00:01,0.493425888118,0.0301029996659,0.475,0,-0.22,-0.11,-0.11
2011-07-20 13:00:01,0.525203484221,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2011-07-20 15:00:01,0.298930848455,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2011-07-20 17:00:01,0.395342238767,0.0301029996659,0.325,0,-0.22,-0.11,-0.11
2011-07-20 19:00:01,0.201449246669,0.0301029996659,0.425,0,-0.22,-0.11,-0.11
2011-07-20 21:00:01,0.216551601378,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2011-07-20 23:00:01,0.279013742631,0.0301029996659,0.1,0,-0.22,-0.11,-0.11
2011-07-21 01:00:01,0.155743881702,0.0301029996659,0.075,0,-0.22,-0.11,-0.11
2011-07-21 03:00:01,0.145339317705,0.0301029996659,0.025,0,-0.22,-0.11,-0.11
2011-07-21 06:00:01,0.225127023514,0.0301029996659,0.025,0,-0.22,-0.11,-0.11
2011-07-21 08:00:01,0.272592485817,0.143542188513,0.175,0,-0.22,-0.11,-0.11
2011-07-21 10:00:01,0.500682860209,0.119826294662,0.45,0,-0.22,-0.11,-0.11
2011-07-21 12:00:01,0.688708170058,0.104459975791,0.35,0,-0.22,-0.11,-0.11
2011-07-21 14:00:01,0.468349650727,0.108933930877,0.25,0,-0.22,-0.11,-0.11
2011-07-21 16:00:01,0.405492179511,0.127998628659,0.125,0,-0.22,-0.11,-0.11
2011-07-21 18:00:01,0.355934947384,0.116649123367,0.275,0,-0.22,-0.11,-0.11
2011-07-21 20:00:01,0.297296988465,0.095857855874,0.45,0,-0.22,-0.11,-0.11
2011-07-21 22:00:01,0.279340360019,0.0877117306086,0.225,0,-0.22,-0.11,-0.11
2011-07-22 00:00:01,0.216208416255,0.0838076560644,0.1,0,-0.22,-0.11,-0.11
2011-07-22 02:00:01,0.185362212692,0.0850965796275,0.0,0,-0.22,-0.11,-0.11
2011-07-22 04:00:01,0.2296313499,0.0917281881459,0.05,0,-0.22,-0.11,-0.11
2011-07-22 06:00:01,0.236990707817,0.113524104159,0.075,0,-0.22,-0.11,-0.11
2011-07-22 08:00:01,0.496803531495,0.127998628659,0.125,0,-0.22,-0.11,-0.11
2011-07-22 10:00:01,0.658459017973,0.104459975791,0.625,0,-0.22,-0.11,-0.11
2011-07-22 12:00:01,0.596746877025,0.100101529781,0.2,0,-0.22,-0.11,-0.11
2011-07-22 14:00:01,0.491375775283,0.102994361923,0.225,0,-0.22,-0.11,-0.11
2011-07-22 16:00:01,0.335408585677,0.121434497162,0.15,0,-0.22,-0.11,-0.11
2011-07-22 18:00:01,0.330962613101,0.108933930877,0.425,0,-0.22,-0.11,-0.11
2011-07-22 20:00:01,0.394205934513,0.0890380212843,0.45,0,-0.22,-0.11,-0.11
2011-07-22 22:00:01,0.285426606134,0.0825311242687,0.125,0,-0.22,-0.11,-0.11
2011-07-23 00:00:01,0.26473414201,0.0800151049412,0.1,0,-0.22,-0.11,-0.11
2011-07-23 02:00:01,0.214179244496,0.0800151049412,0.075,0,-0.22,-0.11,-0.11
2011-07-23 04:00:01,0.270198998415,0.0863979271985,0.0,0,-0.22,-0.11,-0.11
2011-07-23 06:00:01,0.224572434312,0.121434497162,0.025,0,-0.22,-0.11,-0.11
2011-07-23 08:00:01,0.493507761398,0.131359803574,0.05,0,-0.22,-0.11,-0.11
2011-07-23 10:00:01,0.509806435072,0.107429733839,0.6,0,-0.22,-0.11,-0.11
2011-07-23 12:00:01,0.620478347304,0.11508010687,0.025,0,-0.22,-0.11,-0.11
2011-07-23 14:00:01,0.588276778053,0.124690252852,0.275,0,-0.22,-0.11,-0.11
2011-07-23 16:00:01,0.407757000099,0.148963620364,0.1,0,-0.22,-0.11,-0.11
2011-07-23 18:00:01,0.30309578123,0.145335918766,0.175,0,-0.22,-0.11,-0.11
2011-07-23 20:00:01,0.229650861622,0.127998628659,0.35,0,-0.22,-0.11,-0.11
2011-07-23 22:00:01,0.204156773323,0.126337851947,0.1,0,-0.22,-0.11,-0.11
2011-07-24 00:00:01,0.211396157209,0.126337851947,0.0,0,-0.22,-0.11,-0.11
2011-07-24 02:00:01,0.128643599089,0.127998628659,0.0,0,-0.22,-0.11,-0.11
2011-07-24 04:00:01,0.193969379098,0.129672605219,0.025,0,-0.22,-0.11,-0.11
2011-07-24 06:00:01,0.182067187626,0.171864377732,0.025,0,-0.22,-0.11,-0.11
2011-07-24 08:00:01,0.289536124982,0.167911806727,0.075,0,-0.22,-0.11,-0.11
2011-07-24 10:00:01,0.434267710905,0.160170015494,0.375,0,-0.22,-0.11,-0.11
2011-07-24 12:00:01,0.551777941294,0.143542188513,0.325,0,-0.22,-0.11,-0.11
2011-07-24 14:00:01,0.575968342251,0.143542188513,0.175,1,1.0,1.0,1.0
2011-07-24 16:00:01,0.363468714432,0.164013731164,0.075,1,0.998253626712,0.998253626712,0.998253626712
2011-07-24 18:00:01,0.274288096558,0.162085086947,0.125,1,0.996284391089,0.996284391089,0.996284391089
2011-07-24 20:00:01,0.213512020559,0.139994871211,0.3,1,0.994064379999,0.994064379999,0.994064379999
2011-07-24 22:00:01,0.191002754581,0.127998628659,0.175,1,0.991562328017,0.991562328017,0.991562328017
2011-07-25 00:00:01,0.17807286211,0.127998628659,0.025,1,0.988743254081,0.988743254081,0.988743254081
2011-07-25 02:00:01,0.114142604504,0.129672605219,0.0,1,0.985568069647,0.985568069647,0.985568069647
2011-07-25 04:00:01,0.144246911642,0.134773952078,0.0,1,0.981993159323,0.981993159323,0.981993159323
2011-07-25 06:00:01,0.153459241305,0.162085086947,0.0,1,0.977969936171,0.977969936171,0.977969936171
2011-07-25 08:00:01,0.375302939367,0.181985082495,0.075,1,0.973444375492,0.973444375492,0.973444375492
2011-07-25 10:00:01,0.390454308388,0.164013731164,0.4,1,0.968356532939,0.968356532939,0.968356532939
2011-07-25 12:00:01,0.430285297861,0.139994871211,0.4,1,0.962640055453,0.962640055453,0.962640055453
2011-07-25 14:00:01,0.452680324746,0.145335918766,0.05,1,0.956221696731,0.956221696731,0.956221696731
2011-07-25 16:00:01,0.157649955543,0.154506061818,0.175,1,0.949020852948,0.949020852948,0.949020852948
2011-07-25 18:00:01,0.24124369894,0.143542188513,0.325,1,0.940949139207,0.940949139207,0.940949139207
2011-07-25 20:00:01,0.235160002135,0.133060245396,0.175,1,0.931910032872,0.931910032872,0.931910032872
2011-07-25 22:00:01,0.203985491786,0.126337851947,0.1,1,0.921798616414,0.921798616414,0.921798616414
2011-07-26 00:00:01,0.142881356485,0.126337851947,0.0,1,0.910501459715,0.910501459715,0.910501459715
2011-07-26 02:00:01,0.139351944698,0.0779748285563,0.025,1,0.897896689678,0.897896689678,0.897896689678
2011-07-26 04:00:01,0.128572624444,0.081311954361,0.0,1,0.883854303212,0.883854303212,0.883854303212
2011-07-26 06:00:01,0.000983971620187,1.0,0.025,1,0.868236787562,0.868236787562,0.868236787562
2011-07-26 08:00:01,0.38248295024,0.116830425055,0.075,1,0.850900118894,0.850900118894,0.850900118894
2011-07-26 10:00:01,0.5233777315,0.0980720762283,0.4,1,0.831695214796,0.831695214796,0.831695214796
2011-07-26 12:00:01,0.399162869787,0.0993450298915,0.15,1,0.810469917529,0.810469917529,0.810469917529
2011-07-26 14:00:01,0.419891863465,0.109898198876,0.125,1,0.787071580772,0.787071580772,0.787071580772
2011-07-26 16:00:01,0.28030162283,0.118248186334,0.025,1,0.761350321058,0.761350321058,0.761350321058
2011-07-26 18:00:01,0.259408524489,0.111263825875,0.225,1,0.733162974161,0.733162974161,0.733162974161
2011-07-26 20:00:01,0.218603988717,0.100628202642,0.2,1,0.702377764131,0.702377764131,0.702377764131
2011-07-26 22:00:01,0.1877134733,0.0980720762283,0.075,1,0.668879647242,0.668879647242,0.668879647242
2011-07-27 00:00:01,0.176174912325,0.0980720762283,0.0,1,0.632576234259,0.632576234259,0.632576234259
2011-07-27 02:00:01,0.14548881067,0.0993450298915,0.0,1,0.593404123539,0.593404123539,0.593404123539
2011-07-27 04:00:01,0.155952563936,0.101921614491,0.025,1,0.551335398131,0.551335398131,0.551335398131
2011-07-27 06:00:01,0.148669490265,0.122564414297,0.025,1,0.506383958686,0.506383958686,0.506383958686
2011-07-27 08:00:01,0.295059356682,0.12996894056,0.025,1,0.458611289919,0.458611289919,0.458611289919
2011-07-27 10:00:01,0.439566245328,0.133004912175,0.075,1,0.408131203453,0.408131203453,0.408131203453
2011-07-27 12:00:01,0.442614926619,0.101921614491,0.575,1,0.35511307715,0.35511307715,0.35511307715
2011-07-27 14:00:01,0.438678027369,0.112639844051,0.025,1,0.299783132895,0.299783132895,0.299783132895
2011-07-27 16:00:01,0.379522109676,0.119676426974,0.075,1,0.242423370039,0.242423370039,0.242423370039
2011-07-27 18:00:01,0.331314163382,0.116830425055,0.125,1,0.183367903091,0.183367903091,0.183367903091
2011-07-27 20:00:01,0.256637040872,0.111263825875,0.1,1,0.122996633765,0.122996633765,0.122996633765
2011-07-27 22:00:01,0.243701401417,0.0993450298915,0.225,1,0.0617264035963,0.0617264035963,0.0617264035963
2011-07-28 00:00:01,0.147534516765,0.0955567449518,0.1,0,-0.0137321242845,-0.00686606214223,-0.00686606214223
2011-07-28 02:00:01,0.157066545009,0.0968093214079,0.0,0,-0.0273576603898,-0.0136788301949,-0.0136788301949
2011-07-28 04:00:01,0.142731993306,0.0980720762283,0.0,0,-0.0407733039798,-0.0203866519899,-0.0203866519899
2011-07-28 06:00:01,0.162148007374,0.101921614491,0.0,0,-0.0538821057288,-0.0269410528644,-0.0269410528644
2011-07-28 08:00:01,0.517897285146,0.128466878052,0.1,0,-0.0665961404531,-0.0332980702265,-0.0332980702265
2011-07-28 10:00:01,0.612499485928,0.094314326145,0.65,0,-0.0788386276372,-0.0394193138186,-0.0394193138186
2011-07-28 12:00:01,0.446529542833,0.0930820440327,0.1,0,-0.0905454122483,-0.0452727061241,-0.0452727061241
2011-07-28 14:00:01,0.404135857732,0.0980720762283,0.025,0,-0.101665774597,-0.0508328872986,-0.0508328872986
2011-07-28 16:00:01,0.00326508400789,0.0968093214079,0.125,0,-0.112162594222,-0.0560812971109,-0.0560812971109
2011-07-28 18:00:01,0.455160685778,0.0993450298915,0.175,0,-0.122011938917,-0.0610059694584,-0.0610059694584
2011-07-28 20:00:01,0.202158077792,0.0955567449518,0.175,0,-0.131202182205,-0.0656010911027,-0.0656010911027
2011-07-28 22:00:01,0.220964257391,0.0894458046657,0.125,0,-0.139732769525,-0.0698663847626,-0.0698663847626
2011-07-29 00:00:01,0.211517106446,0.0894458046657,0.0,0,-0.147612756326,-0.0738063781628,-0.0738063781628
2011-07-29 02:00:01,0.147722062332,0.0894458046657,0.0,0,-0.154859232866,-0.077429616433,-0.077429616433
2011-07-29 04:00:01,0.141013537197,0.094314326145,0.0,0,-0.161495734313,-0.0807478671565,-0.0807478671565
2011-07-29 06:00:01,0.158813135032,0.12996894056,0.0,0,-0.16755071431,-0.0837753571551,-0.0837753571551
2011-07-29 08:00:01,0.457448087743,0.131481613419,0.075,0,-0.173056138664,-0.086528069332,-0.086528069332
2011-07-29 10:00:01,0.469454155973,0.115423125905,0.3,0,-0.178046235444,-0.0890231177222,-0.0890231177222
2011-07-29 12:00:01,0.465535068068,0.114026271448,0.15,0,-0.182556420197,-0.0912782100985,-0.0912782100985
2011-07-29 14:00:01,0.45310146576,0.119676426974,0.075,0,-0.186622400791,-0.0933112003953,-0.0933112003953
2011-07-29 16:00:01,0.172425168071,0.121115164014,0.15,0,-0.190279455899,-0.0951397279493,-0.0951397279493
2011-07-29 18:00:01,0.266947696995,0.124024194474,0.075,0,-0.193561873923,-0.0967809369617,-0.0967809369617
2011-07-29 20:00:01,0.062668451477,0.116830425055,0.125,0,-0.196502534888,-0.098251267444,-0.098251267444
2011-07-29 22:00:01,0.220403664009,0.0993450298915,0.325,0,-0.199132615802,-0.0995663079009,-0.0995663079009
2011-07-30 00:00:01,0.229069311321,0.094314326145,0.1,0,-0.201481399717,-0.100740699859,-0.100740699859
2011-07-30 02:00:01,0.154835868682,0.094314326145,0.0,0,-0.203576169569,-0.101788084784,-0.101788084784
2011-07-30 04:00:01,0.203818083967,0.0980720762283,0.0,0,-0.205442169509,-0.102721084754,-0.102721084754
2011-07-30 06:00:01,0.232935602737,0.114026271448,0.0,0,-0.207102618469,-0.103551309235,-0.103551309235
2011-07-30 08:00:01,0.375881709479,0.121115164014,0.025,0,-0.208578762833,-0.104289381416,-0.104289381416
2011-07-30 10:00:01,0.439536282858,0.107198045183,0.325,0,-0.20988995724,-0.10494497862,-0.10494497862
2011-07-30 12:00:01,0.475051899481,0.107198045183,0.15,0,-0.211053764529,-0.105526882265,-0.105526882265
2011-07-30 14:00:01,0.454925326176,0.105863481347,0.1,0,-0.212086067617,-0.106043033808,-0.106043033808
2011-07-30 16:00:01,0.310035490495,0.111263825875,0.025,0,-0.213001187647,-0.106500593823,-0.106500593823
2011-07-30 18:00:01,0.322629535726,0.124024194474,0.1,0,-0.213812004101,-0.10690600205,-0.10690600205
2011-07-30 20:00:01,0.239908136512,0.128466878052,0.025,0,-0.214530073625,-0.107265036812,-0.107265036812
2011-07-30 22:00:01,0.234870484843,0.114026271448,0.25,0,-0.215165745243,-0.107582872621,-0.107582872621
2011-07-31 00:00:01,0.25892067675,0.105863481347,0.15,0,-0.215728270348,-0.107864135174,-0.107864135174
2011-07-31 02:00:01,0.168897432416,0.105863481347,0.0,0,-0.216225906418,-0.108112953209,-0.108112953209
2011-07-31 04:00:01,0.195074396444,0.107198045183,0.0,0,-0.216666013842,-0.108333006921,-0.108333006921
2011-07-31 06:00:01,0.21212590836,0.125494521007,0.0,0,-0.217055145593,-0.108527572797,-0.108527572797
2011-07-31 08:00:01,0.280396110798,0.134538852199,0.0,0,-0.217399129703,-0.108699564852,-0.108699564852
2011-07-31 10:00:01,0.325472865004,0.12996894056,0.175,0,-0.217703144695,-0.108851572347,-0.108851572347
2011-07-31 12:00:01,0.42241017221,0.107198045183,0.425,0,-0.217971788241,-0.108985894121,-0.108985894121
2011-07-31 14:00:01,0.454567579407,0.109898198876,0.05,0,-0.218209139405,-0.109104569703,-0.109104569703
2011-07-31 16:00:01,0.376663051281,0.111263825875,0.0,0,-0.218418814864,-0.109209407432,-0.109209407432
2011-07-31 18:00:01,0.231251390096,0.112639844051,0.225,0,-0.218604019549,-0.109302009775,-0.109302009775
2011-07-31 20:00:01,0.221718482353,0.119676426974,0.025,0,-0.218767592134,-0.109383796067,-0.109383796067
2011-07-31 22:00:01,0.2719695304,0.111263825875,0.15,0,-0.218912045811,-0.109456022906,-0.109456022906
2011-08-01 00:00:01,0.183854930206,0.111263825875,0.0,0,-0.219039604764,-0.109519802382,-0.109519802382
2011-08-01 02:00:01,0.136459424487,0.111263825875,0.0,0,-0.219152236748,-0.109576118374,-0.109576118374
2011-08-01 04:00:01,0.113553461349,0.109898198876,0.025,0,-0.219251682139,-0.109625841069,-0.109625841069
2011-08-01 06:00:01,0.149411987548,0.118248186334,0.025,0,-0.219339479807,-0.109669739904,-0.109669739904
2011-08-01 08:00:01,0.361513984073,0.142368697217,0.025,0,-0.219416990136,-0.109708495068,-0.109708495068
2011-08-01 10:00:01,0.488597227448,0.140781326326,0.075,0,-0.219485415483,-0.109742707742,-0.109742707742
2011-08-01 12:00:01,0.41313021761,0.125494521007,0.25,0,-0.219545818344,-0.109772909172,-0.109772909172
2011-08-01 14:00:01,0.359762170646,0.136083448688,0.05,0,-0.219599137474,-0.109799568737,-0.109799568737
2011-08-01 16:00:01,0.289073768803,0.137638716663,0.0,0,-0.219646202188,-0.109823101094,-0.109823101094
2011-08-01 18:00:01,0.323627807345,0.143966798012,0.05,0,-0.219687745024,-0.109843872512,-0.109843872512
2011-08-01 20:00:01,0.229332661947,0.143966798012,0.0,0,-0.21972441297,-0.109862206485,-0.109862206485
2011-08-01 22:00:01,0.202887167798,0.128466878052,0.25,0,-0.2197567774,-0.1098783887,-0.1098783887
2011-08-02 00:00:01,0.175209644865,0.12996894056,0.0,0,-0.219785342866,-0.109892671433,-0.109892671433
2011-08-02 02:00:01,0.172503691226,0.131481613419,0.0,0,-0.219810554884,-0.109905277442,-0.109905277442
2011-08-02 04:00:01,0.122842945119,0.133004912175,0.0,0,-0.219832806814,-0.109916403407,-0.109916403407
2011-08-02 06:00:01,0.171762466504,0.137638716663,0.0,0,-0.219852445943,-0.109926222971,-0.109926222971
2011-08-02 08:00:01,0.401144203264,0.150466781708,0.05,0,-0.21986977887,-0.109934889435,-0.109934889435
2011-08-02 10:00:01,0.447094298246,0.145575642904,0.125,0,-0.21988507626,-0.10994253813,-0.10994253813
2011-08-02 12:00:01,0.464249548487,0.139204670981,0.1,0,-0.219898577042,-0.109949288521,-0.109949288521
2011-08-02 14:00:01,0.452098154126,0.137638716663,0.075,0,-0.21991049213,-0.109955246065,-0.109955246065
2011-08-02 16:00:01,0.387994271038,0.136083448688,0.025,0,-0.219921007693,-0.109960503847,-0.109960503847
2011-08-02 18:00:01,0.309087077998,0.150466781708,0.025,0,-0.219930288064,-0.109965144032,-0.109965144032
2011-08-02 20:00:01,0.305809320552,0.142368697217,0.125,0,-0.219938478287,-0.109969239143,-0.109969239143
2011-08-02 22:00:01,0.29720504068,0.122564414297,0.325,0,-0.219945706387,-0.109972853193,-0.109972853193
2011-08-03 00:00:01,0.188286974461,0.118248186334,0.075,0,-0.21995208536,-0.10997604268,-0.10997604268
2011-08-03 02:00:01,0.133994781432,0.118248186334,0.0,0,-0.219957714937,-0.109978857469,-0.109978857469
2011-08-03 04:00:01,0.128252606457,0.121115164014,0.0,0,-0.219962683142,-0.109981341571,-0.109981341571
2011-08-03 06:00:01,0.153733810649,0.128466878052,0.0,0,-0.21996706766,-0.10998353383,-0.10998353383
2011-08-03 08:00:01,0.362468087548,0.133004912175,0.025,0,-0.219970937056,-0.109985468528,-0.109985468528
2011-08-03 10:00:01,0.691956124314,0.0861622787889,0.05,0,-0.219974351843,-0.109987175922,-0.109987175922
2011-08-03 12:00:01,0.444023939447,0.0766914369804,0.25,0,-0.219977365426,-0.109988682713,-0.109988682713
2011-08-03 14:00:01,0.453174792496,0.075682015649,0.05,0,-0.219980024938,-0.109990012469,-0.109990012469
2011-08-03 16:00:01,0.378406614728,0.0797709366886,0.025,0,-0.219982371975,-0.109991185988,-0.109991185988
2011-08-03 18:00:01,0.267312071302,0.0905969325735,0.075,0,-0.21998444325,-0.109992221625,-0.109992221625
2011-08-03 20:00:01,0.260711886419,0.0917274843463,0.05,0,-0.219986271159,-0.109993135579,-0.109993135579
2011-08-03 22:00:01,0.233285806598,0.0905969325735,0.025,0,-0.219987884296,-0.109993942148,-0.109993942148
2011-08-04 00:00:01,0.158111370303,0.0872578453033,0.075,0,-0.219989307894,-0.109994653947,-0.109994653947
2011-08-04 02:00:01,0.128176016257,0.0872578453033,0.0,0,-0.219990564223,-0.109995282111,-0.109995282111
2011-08-04 04:00:01,0.124495046127,0.0883621309876,0.0,0,-0.219991672935,-0.109995836467,-0.109995836467
2011-08-04 06:00:01,0.125320507716,0.0905969325735,0.0,0,-0.219992651374,-0.109996325687,-0.109996325687
2011-08-04 08:00:01,0.505902851026,0.101089815018,0.025,0,-0.219993514848,-0.109996757424,-0.109996757424
2011-08-04 10:00:01,0.417950592782,0.0975124533897,0.125,0,-0.219994276863,-0.109997138432,-0.109997138432
2011-08-04 12:00:01,0.549754911728,0.0963377742783,0.05,0,-0.219994949342,-0.109997474671,-0.109997474671
2011-08-04 14:00:01,0.442797415431,0.0963377742783,0.075,0,-0.219995542804,-0.109997771402,-0.109997771402
2011-08-04 16:00:01,0.377236338633,0.0975124533897,0.025,0,-0.219996066534,-0.109998033267,-0.109998033267
