timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2011-08-04 18:00:01,0.307153691718,0.095171954818,0.075,0,-0.219996528724,-0.109998264362,-0.109998264362
2011-08-04 20:00:01,0.257590838762,0.0975124533897,0.025,0,-0.219996936607,-0.109998468304,-0.109998468304
2011-08-04 22:00:01,0.239097911372,0.095171954818,0.05,0,-0.219997296563,-0.109998648282,-0.109998648282
2011-08-05 00:00:01,0.171688928697,0.0928668270349,0.05,0,-0.219997614224,-0.109998807112,-0.109998807112
2011-08-05 02:00:01,0.126886132106,0.0928668270349,0.0,0,-0.219997894558,-0.109998947279,-0.109998947279
2011-08-05 04:00:01,0.12949774781,0.0940149781004,0.0,0,-0.219998141953,-0.109999070977,-0.109999070977
2011-08-05 06:00:01,0.184490653727,0.0998884572986,0.0,0,-0.219998360279,-0.109999180139,-0.109999180139
2011-08-05 08:00:01,0.50548598641,0.101089815018,0.025,0,-0.21999855295,-0.109999276475,-0.109999276475
2011-08-05 10:00:01,0.467201510146,0.0975124533897,0.15,0,-0.219998722983,-0.109999361491,-0.109999361491
2011-08-05 12:00:01,0.452915473859,0.0940149781004,0.1,0,-0.219998873036,-0.109999436518,-0.109999436518
2011-08-05 14:00:01,0.470616936536,0.095171954818,0.05,0,-0.219999005457,-0.109999502729,-0.109999502729
2011-08-05 16:00:01,0.378977633828,0.095171954818,0.025,0,-0.219999122319,-0.109999561159,-0.109999561159
2011-08-05 18:00:01,0.268990764623,0.0928668270349,0.1,0,-0.219999225449,-0.109999612724,-0.109999612724
2011-08-05 20:00:01,0.251701544928,0.0940149781004,0.025,0,-0.219999316461,-0.10999965823,-0.10999965823
2011-08-05 22:00:01,0.246216858429,0.0928668270349,0.025,0,-0.219999396779,-0.109999698389,-0.109999698389
2011-08-06 00:00:01,0.249949816738,0.0917274843463,0.025,0,-0.219999467659,-0.10999973383,-0.10999973383
2011-08-06 02:00:01,0.137552866091,0.0917274843463,0.0,0,-0.219999530211,-0.109999765105,-0.109999765105
2011-08-06 04:00:01,0.288752499144,0.0928668270349,0.0,0,-0.219999585412,-0.109999792706,-0.109999792706
2011-08-06 06:00:01,0.273987644537,0.0975124533897,0.05,0,-0.219999634128,-0.109999817064,-0.109999817064
2011-08-06 08:00:01,0.580597323769,0.095171954818,0.15,0,-0.219999677119,-0.109999838559,-0.109999838559
2011-08-06 10:00:01,0.420263604131,0.0883621309876,0.2,0,-0.219999715058,-0.109999857529,-0.109999857529
2011-08-06 12:00:01,0.751038636193,0.0861622787889,0.075,0,-0.21999974854,-0.10999987427,-0.10999987427
2011-08-06 14:00:01,0.560445151722,0.0850754130226,0.125,0,-0.219999778087,-0.109999889044,-0.109999889044
2011-08-06 16:00:01,0.447607191665,0.0850754130226,0.025,0,-0.219999804163,-0.109999902081,-0.109999902081
2011-08-06 18:00:01,0.349190198989,0.0850754130226,0.025,0,-0.219999827174,-0.109999913587,-0.109999913587
2011-08-06 20:00:01,0.34599954003,0.0787358773315,0.175,0,-0.219999847482,-0.109999923741,-0.109999923741
2011-08-06 22:00:01,0.394767069663,0.0698033666097,0.225,0,-0.219999865403,-0.109999932702,-0.109999932702
2011-08-07 00:00:01,0.30013037612,0.0651350647231,0.125,0,-0.22,-0.11,-0.11
2011-08-07 02:00:01,0.220632140194,0.0642262907952,0.075,0,-0.22,-0.11,-0.11
2011-08-07 04:00:01,0.255685414881,0.0698033666097,0.0,0,-0.22,-0.11,-0.11
2011-08-07 06:00:01,0.265684254769,0.077709384116,0.0,0,-0.22,-0.11,-0.11
2011-08-07 08:00:01,0.705293375736,0.0808145820367,0.0,0,-0.22,-0.11,-0.11
2011-08-07 10:00:01,0.570971602411,0.0808145820367,0.125,0,-0.22,-0.11,-0.11
2011-08-07 12:00:01,0.625506089104,0.0797709366886,0.05,0,-0.22,-0.11,-0.11
2011-08-07 14:00:01,0.494468355527,0.075682015649,0.125,0,-0.22,-0.11,-0.11
2011-08-07 16:00:01,0.343257645616,0.0829277090565,0.0,0,-0.22,-0.11,-0.11
2011-08-07 18:00:01,0.295759445392,0.0894751540671,0.075,0,-0.22,-0.11,-0.11
2011-08-07 20:00:01,0.2688082445,0.0940149781004,0.025,0,-0.22,-0.11,-0.11
2011-08-07 22:00:01,0.203492220123,0.0928668270349,0.1,0,-0.22,-0.11,-0.11
2011-08-08 00:00:01,0.158421474179,0.0928668270349,0.0,0,-0.22,-0.11,-0.11
2011-08-08 02:00:01,0.121540243196,0.0928668270349,0.0,0,-0.22,-0.11,-0.11
2011-08-08 04:00:01,0.125770320237,0.0928668270349,0.0,0,-0.22,-0.11,-0.11
2011-08-08 06:00:01,0.164388738427,0.09869600888,0.0,0,-0.22,-0.11,-0.11
2011-08-08 08:00:01,0.538720538721,0.095171954818,0.125,0,-0.22,-0.11,-0.11
2011-08-08 10:00:01,0.504777937317,0.095171954818,0.125,0,-0.22,-0.11,-0.11
2011-08-08 12:00:01,0.552252988884,0.0905969325735,0.1,0,-0.22,-0.11,-0.11
2011-08-08 14:00:01,0.488050599086,0.0928668270349,0.025,0,-0.22,-0.11,-0.11
2011-08-08 16:00:01,0.371820079252,0.0928668270349,0.025,0,-0.22,-0.11,-0.11
2011-08-08 19:00:01,0.303475913506,0.095171954818,0.05,0,-0.22,-0.11,-0.11
2011-08-08 21:00:01,0.228444369989,0.0894751540671,0.125,0,-0.22,-0.11,-0.11
2011-08-08 23:00:01,0.224449362654,0.0894751540671,0.0,0,1.0,1.0,1.0
2011-08-09 01:00:01,0.136542467022,0.0894751540671,0.0,1,0.998297692588,0.998297692588,0.998297692588
2011-08-09 03:00:01,0.120690831531,0.0894751540671,0.0,1,0.996383617298,0.996383617298,0.996383617298
2011-08-09 05:00:01,0.162574348651,0.095171954818,0.0,1,0.994231914983,0.994231914983,0.994231914983
2011-08-09 07:00:01,0.303853030489,0.0998884572986,0.025,1,0.991813697513,0.991813697513,0.991813697513
2011-08-09 09:00:01,0.441010177158,0.101089815018,0.075,1,0.989096727188,0.989096727188,0.989096727188
2011-08-09 11:00:01,0.464782413638,0.09869600888,0.075,1,0.986045071448,0.986045071448,0.986045071448
2011-08-09 13:00:01,0.438503988458,0.09869600888,0.025,1,0.982618733639,0.982618733639,0.982618733639
2011-08-09 15:00:01,0.164215514352,0.0963377742783,0.1,1,0.978773261541,0.978773261541,0.978773261541
2011-08-09 17:00:01,0.488523409429,0.0963377742783,0.125,1,0.974459336696,0.974459336696,0.974459336696
2011-08-09 19:00:01,0.262345464648,0.0928668270349,0.075,1,0.96962234915,0.96962234915,0.96962234915
2011-08-09 21:00:01,0.257790414093,0.0883621309876,0.1,1,0.964201964364,0.964201964364,0.964201964364
2011-08-09 23:00:01,0.20190184698,0.0861622787889,0.05,1,0.958131691563,0.958131691563,0.958131691563
2011-08-10 01:00:01,0.183241464642,0.0861622787889,0.0,1,0.951338465977,0.951338465977,0.951338465977
2011-08-10 03:00:01,0.121649223991,0.0861622787889,0.025,1,0.943742261198,0.943742261198,0.943742261198
2011-08-10 05:00:01,0.191172813493,0.0894751540671,0.0,1,0.935255752335,0.935255752335,0.935255752335
2011-08-10 07:00:01,0.307326101538,0.0928668270349,0.0,1,0.925784055831,0.925784055831,0.925784055831
2011-08-10 09:00:01,0.517268550509,0.0905969325735,0.075,1,0.915224577627,0.915224577627,0.915224577627
2011-08-10 11:00:01,0.546461283701,0.0917274843463,0.075,1,0.90346700773,0.90346700773,0.90346700773
2011-08-10 13:00:01,0.482360222818,0.095171954818,0.05,1,0.890393505998,0.890393505998,0.890393505998
2011-08-10 15:00:01,0.587476998888,0.09869600888,0.0,1,0.875879130615,0.875879130615,0.875879130615
2011-08-10 18:00:01,0.65729071692,0.0975124533897,0.125,1,0.85979256691,0.85979256691,0.85979256691
2011-08-10 20:00:01,0.210126419891,0.0928668270349,0.15,1,0.841997218985,0.841997218985,0.841997218985
2011-08-10 22:00:01,0.298046930123,0.083997229385,0.2,1,0.822352729123,0.822352729123,0.822352729123
2011-08-11 00:00:01,0.212103377903,0.083997229385,0.025,1,0.800716988837,0.800716988837,0.800716988837
2011-08-11 02:00:01,0.154776075863,0.083997229385,0.0,1,0.776948699268,0.776948699268,0.776948699268
2011-08-11 04:00:01,0.160230773158,0.083997229385,0.0,1,0.750910525611,0.750910525611,0.750910525611
2011-08-11 06:00:01,0.286224224343,0.0872578453033,0.0,1,0.72247286892,0.72247286892,0.72247286892
2011-08-11 08:00:01,0.461444787544,0.0905969325735,0.0,1,0.69151824732,0.69151824732,0.69151824732
2011-08-11 10:00:01,0.678798876943,0.0872578453033,0.125,1,0.657946236698,0.657946236698,0.657946236698
2011-08-11 12:00:01,0.651850316551,0.0850754130226,0.05,1,0.621678868373,0.621678868373,0.621678868373
2011-08-11 14:00:01,0.567822431348,0.0883621309876,0.05,1,0.582666319774,0.582666319774,0.582666319774
2011-08-11 16:00:01,0.410222140289,0.095171954818,0.0,1,0.540892667374,0.540892667374,0.540892667374
2011-08-11 18:00:01,0.0360733895514,0.104747505095,0.0,1,0.496381404826,0.496381404826,0.496381404826
2011-08-11 20:00:01,0.343160724482,0.0807979343571,0.075,1,0.449200371443,0.449200371443,0.449200371443
2011-08-11 22:00:01,0.315529764651,0.0736514234076,0.175,1,0.399465696645,0.399465696645,0.399465696645
2011-08-12 00:00:01,0.26762085518,0.0697555008296,0.1,1,0.347344354939,0.347344354939,0.347344354939
2011-08-12 02:00:01,0.194452765968,0.0688026472201,0.025,1,0.293054952936,0.293054952936,0.293054952936
2011-08-12 04:00:01,0.213030424064,0.0688026472201,0.0,1,0.236866440739,0.236866440739,0.236866440739
2011-08-12 06:00:01,0.24952092977,0.0736514234076,0.0,1,0.179094555958,0.179094555958,0.179094555958
2011-08-12 08:00:01,1.0514424748,1.0,0.025,1,0.120095963531,0.120095963531,0.120095963531
2011-08-12 10:00:01,0.555629306912,0.0726647229078,0.1,1,0.0602602352706,0.0602602352706,0.0602602352706
2011-08-12 12:00:01,0.577830188679,0.0697555008296,0.075,0,-0.0133980335195,-0.00669901675977,-0.00669901675977
2011-08-12 14:00:01,0.552825126341,0.0669221372848,0.075,0,-0.0266970522493,-0.0133485261247,-0.0133485261247
2011-08-12 16:00:01,0.410258361313,0.0697555008296,0.0,0,-0.0398009469025,-0.0199004734512,-0.0199004734512
2011-08-12 18:00:01,0.286050702466,0.0746466396005,0.05,0,-0.0526192398791,-0.0263096199395,-0.0263096199395
2011-08-12 20:00:01,0.304786649345,0.0736514234076,0.125,0,-0.065069471557,-0.0325347357785,-0.0325347357785
2011-08-12 22:00:01,0.247207914596,0.0726647229078,0.05,0,-0.0770791206628,-0.0385395603314,-0.0385395603314
2011-08-13 00:00:01,0.25194385834,0.0716865167412,0.025,0,-0.0885869777866,-0.0442934888933,-0.0442934888933
2011-08-13 02:00:01,0.226015539942,0.0697555008296,0.05,0,-0.0995439403042,-0.0497719701521,-0.0497719701521
2011-08-13 04:00:01,0.211005513585,0.0707167833206,0.0,0,-0.109913243879,-0.0549566219394,-0.0549566219394
2011-08-13 06:00:01,0.282709693961,0.0746466396005,0.0,0,-0.119670185112,-0.0598350925561,-0.0598350925561
2011-08-13 08:00:01,0.543314721321,0.0756503926212,0.05,0,-0.12880141843,-0.0644007092152,-0.0644007092152
2011-08-13 10:00:01,0.654440319992,0.0726647229078,0.15,0,-0.137303926626,-0.068651963313,-0.068651963313
2011-08-13 12:00:01,0.821226108237,0.0697555008296,0.075,0,-0.145183769216,-0.0725918846082,-0.0725918846082
2011-08-13 14:00:01,0.731631892872,0.0697555008296,0.05,0,-0.152454707855,-0.0762273539274,-0.0762273539274
2011-08-13 16:00:01,0.455897653464,0.0746466396005,0.0,0,-0.1591367961,-0.07956839805,-0.07956839805
2011-08-13 18:00:01,0.319265175906,0.0756503926212,0.025,0,-0.165255004785,-0.0826275023923,-0.0826275023923
2011-08-13 20:00:01,0.273386162835,0.0756503926212,0.025,0,-0.170837936557,-0.0854189682784,-0.0854189682784
2011-08-13 22:00:01,0.286839076795,0.0776835925715,0.0,0,-0.175916665948,-0.0879583329742,-0.0879583329742
2011-08-14 00:00:01,0.305872772168,0.0756503926212,0.05,0,-0.180523725937,-0.0902618629684,-0.0902618629684
2011-08-14 02:00:01,0.266756655086,0.0746466396005,0.025,0,-0.184692249192,-0.092346124596,-0.092346124596
2011-08-14 04:00:01,0.279994138609,0.0756503926212,0.025,0,-0.188455262334,-0.0942276311668,-0.0942276311668
2011-08-14 06:00:01,0.395057867769,0.079751187912,0.05,0,-0.191845124467,-0.0959225622335,-0.0959225622335
2011-08-14 08:00:01,0.532560172426,0.0818533398261,0.025,0,-0.194893096706,-0.0974465483529,-0.0974465483529
2011-08-14 10:00:01,0.60236216865,0.0807979343571,0.075,0,-0.197629026901,-0.0988145134506,-0.0988145134506
2011-08-14 12:00:01,0.697846165352,0.0787130806635,0.05,0,-0.200081132894,-0.100040566447,-0.100040566447
2011-08-14 14:00:01,0.705035886297,0.0787130806635,0.025,0,-0.202275867865,-0.101137933932,-0.101137933932
2011-08-14 16:00:01,0.51239017303,0.0787130806635,0.025,0,-0.204237852406,-0.102118926203,-0.102118926203
2011-08-14 18:00:01,0.374578723674,0.0776835925715,0.025,0,-0.205989859408,-0.102994929704,-0.102994929704
2011-08-14 20:00:01,0.258318839399,0.0787130806635,0.025,0,-0.207552839603,-0.103776419802,-0.103776419802
2011-08-14 22:00:01,0.252419295524,0.0787130806635,0.025,0,-0.20894597739,-0.104472988695,-0.104472988695
2011-08-15 00:00:01,0.219272374672,0.0787130806635,0.025,0,-0.210186768243,-0.105093384122,-0.105093384122
2011-08-15 02:00:01,0.112465680559,0.079751187912,0.025,0,-0.211291110649,-0.105645555325,-0.105645555325
2011-08-15 04:00:01,0.184368853672,0.0807979343571,0.0,0,-0.212273406882,-0.106136703441,-0.106136703441
2011-08-15 06:00:01,0.354687066255,0.0829174239358,0.025,0,-0.213146668168,-0.106573334084,-0.106573334084
2011-08-15 08:00:01,0.616148756951,0.0829174239358,0.05,0,-0.213922620849,-0.106961310425,-0.106961310425
2011-08-15 10:00:01,0.571309896915,0.0818533398261,0.05,0,-0.214611810969,-0.107305905484,-0.107305905484
2011-08-15 12:00:01,0.542183415828,0.0829174239358,0.0,0,-0.215223705473,-0.107611852736,-0.107611852736
2011-08-15 14:00:01,0.577879875789,0.0829174239358,0.025,0,-0.21576678873,-0.107883394365,-0.107883394365
2011-08-15 16:00:01,0.465648351938,0.0818533398261,0.05,0,-0.21624865356,-0.10812432678,-0.10812432678
2011-08-15 18:00:01,0.377605768531,0.0818533398261,0.025,0,-0.216676086285,-0.108338043143,-0.108338043143
2011-08-15 20:00:01,0.294380946024,0.0829174239358,0.0,0,-0.217055145593,-0.108527572797,-0.108527572797
2011-08-16 00:00:01,0.643067449002,0.079751187912,0.1,0,-0.217391235206,-0.108695617603,-0.108695617603
2011-08-16 02:00:01,0.167272282104,0.0787130806635,0.025,0,-0.217689170472,-0.108844585236,-0.108844585236
2011-08-16 04:00:01,0.178216551315,0.079751187912,0.0,0,-0.217953239118,-0.108976619559,-0.108976619559
2011-08-16 06:00:01,0.24371422548,0.0818533398261,0.0,0,-0.218187256457,-0.109093628229,-0.109093628229
2011-08-16 08:00:01,0.569862575619,0.0818533398261,0.05,0,-0.218394615398,-0.109197307699,-0.109197307699
2011-08-16 10:00:01,0.565135026756,0.0787130806635,0.075,0,-0.218578331596,-0.109289165798,-0.109289165798
2011-08-16 12:00:01,0.684601825906,0.0776835925715,0.05,0,-0.218741084146,-0.109370542073,-0.109370542073
2011-08-16 14:00:01,0.761553756413,0.0787130806635,0.025,0,-0.218885252147,-0.109442626074,-0.109442626074
2011-08-16 16:00:01,0.414905863704,0.0787130806635,0.025,0,-0.21901294752,-0.10950647376,-0.10950647376
2011-08-16 18:00:01,0.290037711535,0.0776835925715,0.025,0,-0.219126044401,-0.1095630222,-0.1095630222
2011-08-16 20:00:01,0.251921989966,0.0807979343571,0.025,0,-0.219226205435,-0.109613102717,-0.109613102717
2011-08-16 22:00:01,0.232801250976,0.0818533398261,0.0,0,-0.219314905267,-0.109657452634,-0.109657452634
2011-08-17 00:00:01,0.23586630843,0.0818533398261,0.0,0,-0.219393451506,-0.109696725753,-0.109696725753
2011-08-17 02:00:01,0.195701468993,0.0818533398261,0.0,0,-0.219463003412,-0.109731501706,-0.109731501706
2011-08-17 04:00:01,0.147768401599,0.0839902060941,0.0,0,-0.219524588546,-0.109762294273,-0.109762294273
2011-08-17 06:00:01,0.265700570732,0.0872609318557,0.0,0,-0.219579117589,-0.109789558795,-0.109789558795
2011-08-17 08:00:01,0.457430227251,0.0894852525531,0.0,0,-0.219627397528,-0.109813698764,-0.109813698764
2011-08-17 10:00:01,0.581056523374,0.0872609318557,0.075,0,-0.219670143372,-0.109835071686,-0.109835071686
2011-08-17 12:00:01,0.510756497832,0.0883686961888,0.0,0,-0.219707988568,-0.109853994284,-0.109853994284
2011-08-17 14:00:01,0.528956989498,0.0883686961888,0.025,0,-0.219741494252,-0.109870747126,-0.109870747126
2011-08-17 16:00:01,0.444223371391,0.0894852525531,0.0,0,-0.219771157461,-0.109885578731,-0.109885578731
2011-08-17 18:00:01,0.356207628528,0.0872609318557,0.05,0,-0.219797418422,-0.109898709211,-0.109898709211
2011-08-17 20:00:01,0.303964545498,0.0850717055027,0.05,0,-0.21982066702,-0.10991033351,-0.10991033351
2011-08-17 22:00:01,0.265141882694,0.0839902060941,0.025,0,-0.219841248534,-0.109920624267,-0.109920624267
2011-08-18 00:00:01,0.201826116196,0.0839902060941,0.0,0,-0.219859468723,-0.109929734361,-0.109929734361
2011-08-18 02:00:01,0.168131389871,0.0839902060941,0.0,0,-0.21987559834,-0.10993779917,-0.10993779917
2011-08-18 04:00:01,0.148568237737,0.0839902060941,0.0,0,-0.219889877127,-0.109944938564,-0.109944938564
2011-08-18 06:00:01,0.191789020266,0.0872609318557,0.0,0,-0.219902517363,-0.109951258681,-0.109951258681
2011-08-18 08:00:01,0.563748550423,0.0861619411584,0.025,0,-0.219913706998,-0.109956853499,-0.109956853499
2011-08-18 10:00:01,0.651507000683,0.0818533398261,0.125,0,-0.219923612444,-0.109961806222,-0.109961806222
2011-08-18 12:00:01,0.561417986445,0.0818533398261,0.0,0,-0.219932381034,-0.109966190517,-0.109966190517
2011-08-18 14:00:01,0.457558336152,0.0839902060941,0.0,0,-0.219940143207,-0.109970071603,-0.109970071603
2011-08-18 16:00:01,0.440904397665,0.0861619411584,0.0,0,-0.219947014445,-0.109973507222,-0.109973507222
2011-08-18 18:00:01,0.384591481943,0.0872609318557,0.0,0,-0.219953096986,-0.109976548493,-0.109976548493
2011-08-18 20:00:01,0.278668738629,0.0850717055027,0.05,0,-0.21995848134,-0.10997924067,-0.10997924067
2011-08-18 22:00:01,0.267286115268,0.0850717055027,0.0,0,-0.219963247635,-0.109981623818,-0.109981623818
2011-08-19 00:00:01,0.203410801178,0.0850717055027,0.0,0,-0.219967466805,-0.109983733403,-0.109983733403
2011-08-19 02:00:01,0.166775150428,0.0850717055027,0.0,0,-0.219971201647,-0.109985600823,-0.109985600823
2011-08-19 04:00:01,0.193797788902,0.0861619411584,0.0,0,-0.219974507749,-0.109987253875,-0.109987253875
2011-08-19 06:00:01,0.241784594303,0.0917448139779,0.0,0,-0.219977434325,-0.109988717163,-0.109988717163
2011-08-19 08:00:01,0.578231585846,0.0883686961888,0.075,0,-0.219980024938,-0.109990012469,-0.109990012469
2011-08-19 10:00:01,0.59239963224,0.0818533398261,0.15,0,-0.219982318152,-0.109991159076,-0.109991159076
2011-08-19 12:00:01,0.654688066566,0.0787130806635,0.075,0,-0.219984348105,-0.109992174053,-0.109992174053
