timestamp,value,anomaly_score,raw_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2011-08-19 14:00:01,0.568877159379,0.0776835925715,0.025,0,-0.219986145018,-0.109993072509,-0.109993072509
2011-08-19 16:00:01,0.43334728228,0.0787130806635,0.025,0,-0.219987735643,-0.109993867821,-0.109993867821
2011-08-19 18:00:01,0.287733789679,0.0766627033814,0.05,0,-0.21998914366,-0.10999457183,-0.10999457183
2011-08-19 20:00:01,0.267481161941,0.0766627033814,0.0,0,-0.219990390032,-0.109995195016,-0.109995195016
2011-08-19 22:00:01,0.279273210119,0.0766627033814,0.0,0,-0.219991493317,-0.109995746658,-0.109995746658
2011-08-20 00:00:01,0.217553267932,0.0766627033814,0.0,0,-0.219992469939,-0.10999623497,-0.10999623497
2011-08-20 02:00:01,0.181206110186,0.0766627033814,0.0,0,-0.219993334441,-0.10999666722,-0.10999666722
2011-08-20 04:00:01,0.175709562939,0.079751187912,0.0,0,-0.219994099693,-0.109997049846,-0.109997049846
2011-08-20 06:00:01,0.221588241906,0.0738251656981,0.0,0,-0.21999477709,-0.109997388545,-0.109997388545
2011-08-20 08:00:01,0.538118423632,0.0738251656981,0.075,0,-0.219995376718,-0.109997688359,-0.109997688359
2011-08-20 10:00:01,0.556407936321,0.0718119124161,0.075,0,-0.219995907505,-0.109997953752,-0.109997953752
2011-08-20 12:00:01,0.73048260471,0.0728140903047,0.0,0,-0.219996377354,-0.109998188677,-0.109998188677
2011-08-20 14:00:01,0.637795142698,0.0738251656981,0.025,0,-0.219996793261,-0.109998396631,-0.109998396631
2011-08-20 16:00:01,0.449458814896,0.0738251656981,0.0,0,-0.21999716142,-0.10999858071,-0.10999858071
2011-08-20 18:00:01,0.27838088113,0.0728140903047,0.025,0,-0.219997487311,-0.109998743655,-0.109998743655
2011-08-20 20:00:01,0.235254469267,0.0718119124161,0.025,0,-0.219997775787,-0.109998887894,-0.109998887894
2011-08-20 22:00:01,0.232456508137,0.0708186089379,0.025,0,-0.219998031145,-0.109999015572,-0.109999015572
2011-08-21 00:00:01,0.195062405022,0.0698341565243,0.025,0,-0.219998257185,-0.109999128592,-0.109999128592
2011-08-21 02:00:01,0.154082530934,0.0698341565243,0.0,0,-0.219998457274,-0.109999228637,-0.109999228637
2011-08-21 04:00:01,0.161069173093,0.0728140903047,0.0,0,-0.219998634392,-0.109999317196,-0.109999317196
2011-08-21 06:00:01,0.201105728499,0.075874100136,0.0,0,-0.219998791175,-0.109999395587,-0.109999395587
2011-08-21 08:00:01,0.587823439878,0.0728140903047,0.075,0,-0.219998929958,-0.109999464979,-0.109999464979
2011-08-21 10:00:01,0.523634418667,0.0738251656981,0.0,0,-0.219999052807,-0.109999526404,-0.109999526404
2011-08-21 12:00:01,0.512415566677,0.0738251656981,0.0,0,-0.219999161553,-0.109999580776,-0.109999580776
2011-08-21 14:00:01,0.493195327382,0.0748451614421,0.0,0,-0.219999257813,-0.109999628907,-0.109999628907
2011-08-21 16:00:01,0.32574985779,0.075874100136,0.0,0,-0.219999343023,-0.109999671511,-0.109999671511
2011-08-21 18:00:01,0.221285300868,0.0748451614421,0.05,0,-0.219999418449,-0.109999709225,-0.109999709225
2011-08-21 20:00:01,0.201633388977,0.075874100136,0.0,0,-0.219999485216,-0.109999742608,-0.109999742608
2011-08-21 22:00:01,0.177261959255,0.0728140903047,0.075,0,-0.219999544317,-0.109999772159,-0.109999772159
2011-08-22 00:00:01,0.151385433559,0.0728140903047,0.0,0,-0.219999596634,-0.109999798317,-0.109999798317
2011-08-22 02:00:01,0.110605455837,0.0728140903047,0.0,0,-0.219999642943,-0.109999821472,-0.109999821472
2011-08-22 04:00:01,0.123628854559,0.0748451614421,0.025,0,-0.219999683937,-0.109999841968,-0.109999841968
2011-08-22 06:00:01,0.157171522962,0.0748451614421,0.0,0,-0.219999720223,-0.109999860112,-0.109999860112
2011-08-22 08:00:01,0.667178411573,0.0718119124161,0.075,0,-0.219999752344,-0.109999876172,-0.109999876172
2011-08-22 10:00:01,0.531195462478,0.0708186089379,0.025,0,-0.219999780777,-0.109999890388,-0.109999890388
2011-08-22 12:00:01,0.515761625039,0.0708186089379,0.0,0,-0.219999805946,-0.109999902973,-0.109999902973
2011-08-22 14:00:01,0.519979853441,0.0728140903047,0.0,0,-0.219999828225,-0.109999914112,-0.109999914112
2011-08-22 16:00:01,0.373577168902,0.0728140903047,0.0,0,-0.219999847946,-0.109999923973,-0.109999923973
2011-08-22 18:00:01,0.307674114188,0.075874100136,0.0,0,-0.219999865403,-0.109999932702,-0.109999932702
2011-08-22 20:00:01,0.335536583127,0.0748451614421,0.025,0,-0.22,-0.11,-0.11
2011-08-22 22:00:01,0.273107112762,0.0728140903047,0.05,0,-0.22,-0.11,-0.11
2011-08-23 00:00:01,0.123046532451,0.068858531576,0.125,0,-0.22,-0.11,-0.11
2011-08-23 02:00:01,0.0853665712587,0.068858531576,0.0,0,-0.22,-0.11,-0.11
2011-08-23 04:00:01,0.121679410333,0.0718119124161,0.0,0,-0.22,-0.11,-0.11
2011-08-23 06:00:01,0.238440523194,0.0728140903047,0.0,0,-0.22,-0.11,-0.11
2011-08-23 08:00:01,0.82047238811,0.0698341565243,0.075,0,-0.22,-0.11,-0.11
2011-08-23 10:00:01,0.692144654921,0.0631888045771,0.175,0,-0.22,-0.11,-0.11
2011-08-23 12:00:01,0.572794590446,0.0622742893258,0.025,0,-0.22,-0.11,-0.11
2011-08-23 14:00:01,0.665397594531,0.0622742893258,0.0,0,-0.22,-0.11,-0.11
2011-08-23 16:00:01,0.272270417989,0.0631888045771,0.0,0,-0.22,-0.11,-0.11
2011-08-23 18:00:01,0.290489487183,0.0650438254504,0.0,0,-0.22,-0.11,-0.11
2011-08-23 20:00:01,0.233345064394,0.0698341565243,0.0,0,-0.22,-0.11,-0.11
2011-08-23 22:00:01,0.258378562796,0.0698341565243,0.0,0,-0.22,-0.11,-0.11
2011-08-24 00:00:01,0.245062179956,0.0698341565243,0.0,0,-0.22,-0.11,-0.11
2011-08-24 02:00:01,0.136768867789,0.0698341565243,0.0,0,-0.22,-0.11,-0.11
2011-08-24 04:00:01,0.118956597201,0.0728140903047,0.0,0,-0.22,-0.11,-0.11
2011-08-24 06:00:01,0.199960472355,0.0800797279005,0.0,0,-0.22,-0.11,-0.11
2011-08-24 08:00:01,0.533729073915,0.0800797279005,0.025,0,-0.22,-0.11,-0.11
2011-08-24 10:00:01,0.412975208722,0.0748451614421,0.125,0,-0.22,-0.11,-0.11
2011-08-24 12:00:01,0.408489668886,0.0738251656981,0.025,0,-0.22,-0.11,-0.11
2011-08-24 13:00:01,0.486782694693,0.0738251656981,0.0,0,-0.22,-0.11,-0.11
2011-08-24 15:00:01,0.395182983036,0.0738251656981,0.0,0,-0.22,-0.11,-0.11
2011-08-24 17:00:01,0.359353179254,0.0728140903047,0.025,0,-0.22,-0.11,-0.11
2011-08-24 19:00:01,0.344992829914,0.068858531576,0.1,0,-0.22,-0.11,-0.11
2011-08-24 21:00:01,0.407613767872,0.0659843816805,0.075,0,-0.22,-0.11,-0.11
2011-08-24 23:00:01,0.216109054976,0.0595824149513,0.175,0,-0.22,-0.11,-0.11
2011-08-25 01:00:01,0.169038558828,0.0595824149513,0.0,0,-0.22,-0.11,-0.11
2011-08-25 03:00:01,0.105627064622,0.0604711206367,0.0,0,-0.22,-0.11,-0.11
2011-08-25 05:00:01,0.461301616821,0.0631888045771,0.05,0,-0.22,-0.11,-0.11
2011-08-25 07:00:01,0.468516100264,0.0622742893258,0.05,0,-0.22,-0.11,-0.11
2011-08-25 09:00:01,0.63461901101,0.0595824149513,0.075,0,-0.22,-0.11,-0.11
2011-08-25 11:00:01,0.493856166154,0.0595824149513,0.0,0,-0.22,-0.11,-0.11
2011-08-25 13:00:01,0.598881695115,0.0604711206367,0.0,0,-0.22,-0.11,-0.11
2011-08-25 15:00:01,0.487960478101,0.0622742893258,0.05,0,-0.22,-0.11,-0.11
2011-08-25 17:00:01,0.398078876882,0.0650438254504,0.0,0,-0.22,-0.11,-0.11
2011-08-25 19:00:01,0.241039451792,0.0708186089379,0.025,0,-0.22,-0.11,-0.11
2011-08-25 21:00:01,0.245432579188,0.0698341565243,0.025,0,-0.22,-0.11,-0.11
2011-08-25 23:00:01,0.206420721247,0.0678917102382,0.05,0,-0.22,-0.11,-0.11
2011-08-26 01:00:01,0.159241958671,0.0698341565243,0.0,0,-0.22,-0.11,-0.11
2011-08-26 03:00:01,0.118453611679,0.0718119124161,0.0,0,-0.22,-0.11,-0.11
2011-08-26 05:00:01,0.22545800559,0.0748451614421,0.0,0,-0.22,-0.11,-0.11
2011-08-26 07:00:01,0.56754661185,0.0748451614421,0.0,0,-0.22,-0.11,-0.11
2011-08-26 09:00:01,0.641437375228,0.0708186089379,0.1,0,-0.22,-0.11,-0.11
2011-08-26 11:00:01,0.493383546972,0.0718119124161,0.025,0,-0.22,-0.11,-0.11
2011-08-26 13:00:01,0.622099310054,0.0718119124161,0.0,0,-0.22,-0.11,-0.11
2011-08-26 15:00:01,0.507217005562,0.0728140903047,0.0,0,-0.22,-0.11,-0.11
2011-08-26 17:00:01,0.424249760079,0.0728140903047,0.025,0,-0.22,-0.11,-0.11
2011-08-26 19:00:01,0.34001279045,0.0738251656981,0.025,0,-0.22,-0.11,-0.11
2011-08-26 21:00:01,0.28062583972,0.0738251656981,0.0,0,-0.22,-0.11,-0.11
2011-08-26 23:00:01,0.291602799682,0.0718119124161,0.05,0,-0.22,-0.11,-0.11
2011-08-27 01:00:01,0.220260936301,0.0718119124161,0.0,0,-0.22,-0.11,-0.11
2011-08-27 03:00:01,0.176219012927,0.0718119124161,0.0,0,-0.22,-0.11,-0.11
2011-08-27 05:00:01,0.275286303963,0.075874100136,0.0,0,-0.22,-0.11,-0.11
2011-08-27 07:00:01,0.400318162503,0.0769120041349,0.0,0,-0.22,-0.11,-0.11
2011-08-27 09:00:01,0.633239680138,0.075874100136,0.025,0,-0.22,-0.11,-0.11
2011-08-27 11:00:01,0.734008493956,0.0728140903047,0.075,0,-0.22,-0.11,-0.11
2011-08-27 13:00:01,0.633516598232,0.0738251656981,0.0,0,-0.22,-0.11,-0.11
2011-08-27 15:00:01,0.463420456765,0.0738251656981,0.025,0,-0.22,-0.11,-0.11
2011-08-27 17:00:01,0.328932749121,0.0738251656981,0.0,0,-0.22,-0.11,-0.11
2011-08-27 19:00:01,0.314598024411,0.0748451614421,0.025,0,-0.22,-0.11,-0.11
2011-08-27 21:00:01,0.294076404898,0.0728140903047,0.05,0,-0.22,-0.11,-0.11
2011-08-27 23:00:01,0.235950187027,0.0718119124161,0.025,0,-0.22,-0.11,-0.11
2011-08-28 01:00:01,0.168988587332,0.0718119124161,0.0,0,-0.22,-0.11,-0.11
2011-08-28 03:00:01,0.126585685019,0.0718119124161,0.0,0,-0.22,-0.11,-0.11
2011-08-28 05:00:01,0.2020204139,0.0728140903047,0.0,0,-0.22,-0.11,-0.11
2011-08-28 07:00:01,0.29123345193,0.075874100136,0.0,0,-0.22,-0.11,-0.11
2011-08-28 09:00:01,0.527062539326,0.0728140903047,0.075,0,-0.22,-0.11,-0.11
2011-08-28 11:00:01,0.55179662353,0.0728140903047,0.025,0,-0.22,-0.11,-0.11
2011-08-28 13:00:01,0.559588399094,0.0653947969681,0.0,0,-0.22,-0.11,-0.11
2011-08-28 15:00:01,0.423079453978,0.0663714834945,0.0,0,-0.22,-0.11,-0.11
2011-08-28 17:00:01,0.316098691924,0.0683529544792,0.0,0,-0.22,-0.11,-0.11
2011-08-28 19:00:01,0.239828768926,0.0673575269437,0.05,0,-0.22,-0.11,-0.11
2011-08-28 21:00:01,0.208397747608,0.0653947969681,0.05,0,-0.22,-0.11,-0.11
2011-08-28 23:00:01,0.182707732595,0.0653947969681,0.0,0,-0.22,-0.11,-0.11
2011-08-29 01:00:01,0.122675363449,0.0653947969681,0.0,0,-0.22,-0.11,-0.11
2011-08-29 03:00:01,0.0892852563938,0.0653947969681,0.0,0,-0.22,-0.11,-0.11
2011-08-29 05:00:01,0.176364561503,0.0683529544792,0.0,0,-0.22,-0.11,-0.11
2011-08-29 07:00:01,0.33298712252,0.0693577929642,0.0,0,-0.22,-0.11,-0.11
2011-08-29 09:00:01,0.64617045722,0.0653947969681,0.1,0,-0.22,-0.11,-0.11
2011-08-29 11:00:01,0.489383195143,0.0634693845137,0.05,0,-0.22,-0.11,-0.11
2011-08-29 13:00:01,0.54963816923,0.0634693845137,0.0,0,-0.22,-0.11,-0.11
2011-08-29 15:00:01,0.435051944804,0.0653947969681,0.0,0,-0.22,-0.11,-0.11
2011-08-29 17:00:01,0.330456971831,0.0673575269437,0.0,0,-0.22,-0.11,-0.11
2011-08-29 19:00:01,0.350951347332,0.0663714834945,0.025,0,-0.22,-0.11,-0.11
2011-08-29 21:00:01,0.241087185555,0.0663714834945,0.0,0,-0.22,-0.11,-0.11
2011-08-29 23:00:01,0.281068471368,0.0663714834945,0.0,0,-0.22,-0.11,-0.11
2011-08-30 01:00:01,0.152663766787,0.0663714834945,0.0,0,-0.22,-0.11,-0.11
2011-08-30 03:00:01,0.109843853676,0.0663714834945,0.0,0,-0.22,-0.11,-0.11
2011-08-30 05:00:01,0.311446035534,0.0703720689649,0.0,0,-0.22,-0.11,-0.11
2011-08-30 07:00:01,0.44263013013,0.0724290383079,0.0,0,-0.22,-0.11,-0.11
2011-08-30 09:00:01,0.791351906205,0.0663714834945,0.15,0,-0.22,-0.11,-0.11
2011-08-30 11:00:01,0.448443602516,0.0634693845137,0.075,0,-0.22,-0.11,-0.11
2011-08-30 13:00:01,0.439349301909,0.0634693845137,0.0,0,-0.22,-0.11,-0.11
2011-08-30 15:00:01,0.447574697018,0.0644274398984,0.0,0,-0.22,-0.11,-0.11
2011-08-30 17:00:01,0.362289894575,0.0634693845137,0.025,0,-0.22,-0.11,-0.11
2011-08-30 19:00:01,0.356699998273,0.0634693845137,0.0,0,-0.22,-0.11,-0.11
2011-08-30 21:00:01,0.300823483278,0.0634693845137,0.0,0,-0.22,-0.11,-0.11
2011-08-30 23:00:01,0.263742533346,0.0634693845137,0.0,0,-0.22,-0.11,-0.11
2011-08-31 01:00:01,0.187582254993,0.0634693845137,0.0,0,-0.22,-0.11,-0.11
2011-08-31 03:00:01,0.144376676817,0.0634693845137,0.0,0,-0.22,-0.11,-0.11
2011-08-31 05:00:01,0.456911647336,0.0693577929642,0.0,0,-0.22,-0.11,-0.11
2011-08-31 07:00:01,0.39677837734,0.0724290383079,0.0,0,-0.22,-0.11,-0.11
2011-08-31 09:00:01,0.533931484502,0.0724290383079,0.0,0,-0.22,-0.11,-0.11
2011-08-31 11:00:01,0.450036545891,0.0713958087528,0.025,0,-0.22,-0.11,-0.11
2011-08-31 13:00:01,0.43598099531,0.0724290383079,0.0,0,-0.22,-0.11,-0.11
2011-08-31 15:00:01,0.394738224019,0.0724290383079,0.0,0,-0.22,-0.11,-0.11
2011-08-31 17:00:01,0.361342866699,0.0724290383079,0.0,0,-0.22,-0.11,-0.11
2011-08-31 19:00:01,0.493310546466,0.0693577929642,0.075,0,-0.22,-0.11,-0.11
2011-08-31 21:00:01,0.494053140395,0.0683529544792,0.025,0,-0.22,-0.11,-0.11
2011-08-31 23:00:01,0.344078797404,0.0644274398984,0.1,0,-0.22,-0.11,-0.11
2011-09-01 01:00:01,0.197612674167,0.0644274398984,0.0,0,-0.22,-0.11,-0.11
2011-09-01 03:00:01,0.129452284039,0.0644274398984,0.0,0,-0.22,-0.11,-0.11
2011-09-01 05:00:01,0.414916925324,0.0634693845137,0.025,0,-0.22,-0.11,-0.11
2011-09-01 07:00:01,0.510638297872,0.062520602734,0.05,0,-0.22,-0.11,-0.11
2011-09-01 09:00:01,0.683456790123,0.0552607247993,0.2,0,-0.22,-0.11,-0.11
2011-09-01 11:00:01,0.572532679915,0.0543940896588,0.025,0,-0.22,-0.11,-0.11
2011-09-01 13:00:01,0.528570163362,0.0543940896588,0.0,0,-0.22,-0.11,-0.11
2011-09-01 15:00:01,0.490840855649,0.0570210457554,0.0,0,-0.22,-0.11,-0.11
2011-09-01 17:00:01,0.344159041135,0.0579147931902,0.0,0,-0.22,-0.11,-0.11
2011-09-02 15:00:01,0.29474600602,0.0588176391244,0.075,0,-0.22,-0.11,-0.11
2011-09-02 17:00:01,0.41176305761,0.0424532412805,0.5,0,-0.22,-0.11,-0.11
2011-09-02 19:00:01,0.361436552275,0.0417262178084,0.025,0,-0.22,-0.11,-0.11
2011-09-02 21:00:01,0.276432333565,0.0424532412805,0.0,0,-0.22,-0.11,-0.11
2011-09-02 23:00:01,0.301794690505,0.0431887285311,0.025,0,-0.22,-0.11,-0.11
2011-09-03 01:00:01,0.277953194651,0.0485771546234,0.025,0,-0.22,-0.11,-0.11
2011-09-03 03:00:01,0.169511707947,0.0493816395627,0.0,0,-0.22,-0.11,-0.11
2011-09-03 05:00:01,0.385299625468,0.0493816395627,0.0,0,-0.22,-0.11,-0.11
2011-09-03 07:00:01,0.376194161285,0.0493816395627,0.0,0,-0.22,-0.11,-0.11
2011-09-03 09:00:01,0.729936189191,0.0469943901572,0.075,0,-0.22,-0.11,-0.11
2011-09-03 11:00:01,0.61254001409,0.0477814161809,0.05,0,-0.22,-0.11,-0.11
2011-09-03 13:00:01,0.588598734069,0.0644274398984,0.025,0,-0.22,-0.11,-0.11
2011-09-03 15:00:01,0.472354497354,0.0653947969681,0.0,0,-0.22,-0.11,-0.11
2011-09-03 17:00:01,0.350129181052,0.0653947969681,0.0,0,-0.22,-0.11,-0.11
2011-09-03 19:00:01,0.28777674021,0.0663714834945,0.0,0,-0.22,-0.11,-0.11
2011-09-03 21:00:01,0.278050562952,0.0673575269437,0.0,0,-0.22,-0.11,-0.11
2011-09-03 23:00:01,0.262018924352,0.0673575269437,0.0,0,-0.22,-0.11,-0.11
2011-09-04 01:00:01,0.246324607821,0.0673575269437,0.0,0,-0.22,-0.11,-0.11
2011-09-04 03:00:01,0.17836460505,0.0673575269437,0.0,0,-0.22,-0.11,-0.11
2011-09-04 05:00:01,0.344276292442,0.0703720689649,0.0,0,-0.22,-0.11,-0.11
2011-09-04 07:00:01,0.430391276139,0.0724290383079,0.0,0,-0.22,-0.11,-0.11
2011-09-04 09:00:01,0.641821064842,0.0734717833212,0.0,0,-0.22,-0.11,-0.11
2011-09-04 11:00:01,0.670888581041,0.0693577929642,0.1,0,-0.22,-0.11,-0.11
2011-09-04 13:00:01,0.612822169574,0.0693577929642,0.0,0,-0.22,-0.11,-0.11
2011-09-04 15:00:01,0.485615808491,0.0693577929642,0.0,0,-0.22,-0.11,-0.11
2011-09-04 17:00:01,0.375212989741,0.0693577929642,0.0,0,-0.22,-0.11,-0.11
2011-09-04 19:00:01,0.27382792936,0.0693577929642,0.0,0,-0.22,-0.11,-0.11
2011-09-04 21:00:01,0.228353890665,0.0693577929642,0.0,0,-0.22,-0.11,-0.11
2011-09-04 23:00:01,0.215548571638,0.0693577929642,0.0,0,-0.22,-0.11,-0.11
2011-09-05 01:00:01,0.209993129869,0.0693577929642,0.0,0,-0.22,-0.11,-0.11
2011-09-05 03:00:01,0.119231002264,0.0693577929642,0.0,0,-0.22,-0.11,-0.11
2011-09-05 05:00:01,0.230474174382,0.0693577929642,0.0,0,-0.22,-0.11,-0.11
2011-09-05 07:00:01,0.284188650927,0.0734717833212,0.0,0,-0.22,-0.11,-0.11
2011-09-05 09:00:01,0.728971054847,0.0693577929642,0.1,0,-0.22,-0.11,-0.11
2011-09-05 11:00:01,0.67969179967,0.0673575269437,0.05,0,-0.22,-0.11,-0.11
2011-09-05 13:00:01,0.558141252955,0.0673575269437,0.0,0,-0.22,-0.11,-0.11
2011-09-05 15:00:01,0.387006146845,0.0673575269437,0.0,0,-0.22,-0.11,-0.11
2011-09-05 17:00:01,0.262992239088,0.0673575269437,0.0,0,-0.22,-0.11,-0.11
2011-09-05 19:00:01,0.240317359828,0.0663714834945,0.025,0,-0.22,-0.11,-0.11
2011-09-05 21:00:01,0.20473812416,0.0663714834945,0.0,0,-0.22,-0.11,-0.11
2011-09-05 23:00:01,0.172111187824,0.0663714834945,0.0,0,-0.22,-0.11,-0.11
2011-09-06 01:00:01,0.166772823961,0.0663714834945,0.0,0,-0.22,-0.11,-0.11
2011-09-06 03:00:01,0.0892502429895,0.0663714834945,0.0,0,-0.22,-0.11,-0.11
2011-09-06 05:00:01,0.188989727735,0.0703720689649,0.0,0,-0.22,-0.11,-0.11
2011-09-06 07:00:01,0.445466462263,0.0724290383079,0.0,0,-0.22,-0.11,-0.11
2011-09-06 09:00:01,0.497141778106,0.0724290383079,0.0,0,-0.22,-0.11,-0.11
2011-09-06 11:00:01,0.400448117791,0.0703720689649,0.05,0,-0.22,-0.11,-0.11
2011-09-06 13:00:01,0.451650113231,0.0693577929642,0.025,0,-0.22,-0.11,-0.11
2011-09-06 15:00:01,0.425809421513,0.0703720689649,0.0,0,-0.22,-0.11,-0.11
2011-09-06 17:00:01,0.325499873346,0.0645067126233,0.025,0,-0.22,-0.11,-0.11
2011-09-06 19:00:01,0.557667699041,0.0596255528252,0.125,0,-0.22,-0.11,-0.11
2011-09-06 21:00:01,0.464463472743,0.0549915306899,0.125,0,-0.22,-0.11,-0.11
2011-09-06 23:00:01,0.277730265483,0.0549915306899,0.0,0,-0.22,-0.11,-0.11
2011-09-07 01:00:01,0.2231056289,0.0540940118607,0.025,0,-0.22,-0.11,-0.11
2011-09-07 03:00:01,0.133753737139,0.0540940118607,0.0,0,-0.22,-0.11,-0.11
2011-09-07 05:00:01,0.240614655527,0.0540940118607,0.0,0,-0.22,-0.11,-0.11
2011-09-07 07:00:01,0.391228851975,0.0558987652788,0.0,0,-0.22,-0.11,-0.11
2011-09-07 09:00:01,0.572038880615,0.0568157504974,0.0,0,-0.22,-0.11,-0.11
2011-09-07 11:00:01,0.343989530753,0.0549915306899,0.05,0,-0.22,-0.11,-0.11
2011-09-07 13:00:01,0.441900001126,0.0558987652788,0.0,0,-0.22,-0.11,-0.11
2011-09-07 15:00:01,0.378583558086,0.0605818815431,0.0,0,-0.22,-0.11,-0.11
